metric,value
rna_counterfactual_by_group=BRD-K73440166|10.0|24.0|A549_top50_de_overlap,0.32
rna_counterfactual_by_group=BRD-K73440166|10.0|24.0|A549_top100_de_overlap,0.4
rna_counterfactual_by_group=BRD-K73524797|10.0|24.0|A549_pseudobulk_correlation,0.7382385648066692
rna_counterfactual_by_group=BRD-K73524797|10.0|24.0|A549_logfc_correlation,0.7166551362086957
rna_counterfactual_by_group=BRD-K73524797|10.0|24.0|A549_direction_accuracy,0.8016359918200409
rna_counterfactual_by_group=BRD-K73524797|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K73524797|10.0|24.0|A549_top50_de_overlap,0.32
rna_counterfactual_by_group=BRD-K73524797|10.0|24.0|A549_top100_de_overlap,0.4
rna_counterfactual_by_group=BRD-K73541271|10.0|24.0|A549_pseudobulk_correlation,0.690002127863672
rna_counterfactual_by_group=BRD-K73541271|10.0|24.0|A549_logfc_correlation,0.6678017175662998
rna_counterfactual_by_group=BRD-K73541271|10.0|24.0|A549_direction_accuracy,0.8098159509202454
rna_counterfactual_by_group=BRD-K73541271|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K73541271|10.0|24.0|A549_top50_de_overlap,0.34
rna_counterfactual_by_group=BRD-K73541271|10.0|24.0|A549_top100_de_overlap,0.42
rna_counterfactual_by_group=BRD-K73794685|10.0|24.0|A549_pseudobulk_correlation,0.6254523832112644
rna_counterfactual_by_group=BRD-K73794685|10.0|24.0|A549_logfc_correlation,0.5850030838359008
rna_counterfactual_by_group=BRD-K73794685|10.0|24.0|A549_direction_accuracy,0.778118609406953
rna_counterfactual_by_group=BRD-K73794685|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K73794685|10.0|24.0|A549_top50_de_overlap,0.28
rna_counterfactual_by_group=BRD-K73794685|10.0|24.0|A549_top100_de_overlap,0.5
rna_counterfactual_by_group=BRD-K73815512|10.0|24.0|A549_pseudobulk_correlation,0.7270856520164523
rna_counterfactual_by_group=BRD-K73815512|10.0|24.0|A549_logfc_correlation,0.7035905466593209
rna_counterfactual_by_group=BRD-K73815512|10.0|24.0|A549_direction_accuracy,0.7944785276073619
rna_counterfactual_by_group=BRD-K73815512|10.0|24.0|A549_top20_de_overlap,0.35
rna_counterfactual_by_group=BRD-K73815512|10.0|24.0|A549_top50_de_overlap,0.32
rna_counterfactual_by_group=BRD-K73815512|10.0|24.0|A549_top100_de_overlap,0.42
rna_counterfactual_by_group=BRD-K73999723|10.0|24.0|A549_pseudobulk_correlation,0.7524907529814437
rna_counterfactual_by_group=BRD-K73999723|10.0|24.0|A549_logfc_correlation,0.6972742416737386
rna_counterfactual_by_group=BRD-K73999723|10.0|24.0|A549_direction_accuracy,0.7791411042944786
rna_counterfactual_by_group=BRD-K73999723|10.0|24.0|A549_top20_de_overlap,0.5
rna_counterfactual_by_group=BRD-K73999723|10.0|24.0|A549_top50_de_overlap,0.36
rna_counterfactual_by_group=BRD-K73999723|10.0|24.0|A549_top100_de_overlap,0.41
rna_counterfactual_by_group=BRD-K74057757|10.0|24.0|A549_pseudobulk_correlation,0.7531504242027109
rna_counterfactual_by_group=BRD-K74057757|10.0|24.0|A549_logfc_correlation,0.7321372422818144
rna_counterfactual_by_group=BRD-K74057757|10.0|24.0|A549_direction_accuracy,0.7903885480572597
rna_counterfactual_by_group=BRD-K74057757|10.0|24.0|A549_top20_de_overlap,0.35
rna_counterfactual_by_group=BRD-K74057757|10.0|24.0|A549_top50_de_overlap,0.34
rna_counterfactual_by_group=BRD-K74057757|10.0|24.0|A549_top100_de_overlap,0.43
rna_counterfactual_by_group=BRD-K74065929|10.0|24.0|A549_pseudobulk_correlation,0.7461176027042712
rna_counterfactual_by_group=BRD-K74065929|10.0|24.0|A549_logfc_correlation,0.7393465347252757
rna_counterfactual_by_group=BRD-K74065929|10.0|24.0|A549_direction_accuracy,0.8098159509202454
rna_counterfactual_by_group=BRD-K74065929|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K74065929|10.0|24.0|A549_top50_de_overlap,0.28
rna_counterfactual_by_group=BRD-K74065929|10.0|24.0|A549_top100_de_overlap,0.45
rna_counterfactual_by_group=BRD-K74141488|10.0|24.0|A549_pseudobulk_correlation,0.6970926753231306
rna_counterfactual_by_group=BRD-K74141488|10.0|24.0|A549_logfc_correlation,0.6770645110323826
rna_counterfactual_by_group=BRD-K74141488|10.0|24.0|A549_direction_accuracy,0.8323108384458078
rna_counterfactual_by_group=BRD-K74141488|10.0|24.0|A549_top20_de_overlap,0.35
rna_counterfactual_by_group=BRD-K74141488|10.0|24.0|A549_top50_de_overlap,0.28
rna_counterfactual_by_group=BRD-K74141488|10.0|24.0|A549_top100_de_overlap,0.33
rna_counterfactual_by_group=BRD-K74190368|10.0|24.0|A549_pseudobulk_correlation,0.6558502384560834
rna_counterfactual_by_group=BRD-K74190368|10.0|24.0|A549_logfc_correlation,0.5916142127109243
rna_counterfactual_by_group=BRD-K74190368|10.0|24.0|A549_direction_accuracy,0.7576687116564417
rna_counterfactual_by_group=BRD-K74190368|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K74190368|10.0|24.0|A549_top50_de_overlap,0.32
rna_counterfactual_by_group=BRD-K74190368|10.0|24.0|A549_top100_de_overlap,0.41
rna_counterfactual_by_group=BRD-K74195153|10.0|24.0|A549_pseudobulk_correlation,0.6625868732974718
rna_counterfactual_by_group=BRD-K74195153|10.0|24.0|A549_logfc_correlation,0.6393062318417637
rna_counterfactual_by_group=BRD-K74195153|10.0|24.0|A549_direction_accuracy,0.7740286298568507
rna_counterfactual_by_group=BRD-K74195153|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-K74195153|10.0|24.0|A549_top50_de_overlap,0.34
rna_counterfactual_by_group=BRD-K74195153|10.0|24.0|A549_top100_de_overlap,0.37
rna_counterfactual_by_group=BRD-K74305673|10.0|24.0|A549_pseudobulk_correlation,0.8015168251592303
rna_counterfactual_by_group=BRD-K74305673|10.0|24.0|A549_logfc_correlation,0.8022060252634843
rna_counterfactual_by_group=BRD-K74305673|10.0|24.0|A549_direction_accuracy,0.8179959100204499
rna_counterfactual_by_group=BRD-K74305673|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K74305673|10.0|24.0|A549_top50_de_overlap,0.5
rna_counterfactual_by_group=BRD-K74305673|10.0|24.0|A549_top100_de_overlap,0.51
rna_counterfactual_by_group=BRD-K74339692|10.0|24.0|A549_pseudobulk_correlation,0.6637039841500364
rna_counterfactual_by_group=BRD-K74339692|10.0|24.0|A549_logfc_correlation,0.604636458384771
rna_counterfactual_by_group=BRD-K74339692|10.0|24.0|A549_direction_accuracy,0.7648261758691206
rna_counterfactual_by_group=BRD-K74339692|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K74339692|10.0|24.0|A549_top50_de_overlap,0.32
rna_counterfactual_by_group=BRD-K74339692|10.0|24.0|A549_top100_de_overlap,0.4
rna_counterfactual_by_group=BRD-K74363950|10.0|24.0|A549_pseudobulk_correlation,0.7415223730499412
rna_counterfactual_by_group=BRD-K74363950|10.0|24.0|A549_logfc_correlation,0.7293674340442107
rna_counterfactual_by_group=BRD-K74363950|10.0|24.0|A549_direction_accuracy,0.8599182004089979
rna_counterfactual_by_group=BRD-K74363950|10.0|24.0|A549_top20_de_overlap,0.1
rna_counterfactual_by_group=BRD-K74363950|10.0|24.0|A549_top50_de_overlap,0.24
rna_counterfactual_by_group=BRD-K74363950|10.0|24.0|A549_top100_de_overlap,0.35
rna_counterfactual_by_group=BRD-K74371986|10.0|24.0|A549_pseudobulk_correlation,0.6808433661174322
rna_counterfactual_by_group=BRD-K74371986|10.0|24.0|A549_logfc_correlation,0.6073180436141404
rna_counterfactual_by_group=BRD-K74371986|10.0|24.0|A549_direction_accuracy,0.7648261758691206
rna_counterfactual_by_group=BRD-K74371986|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K74371986|10.0|24.0|A549_top50_de_overlap,0.36
rna_counterfactual_by_group=BRD-K74371986|10.0|24.0|A549_top100_de_overlap,0.4
rna_counterfactual_by_group=BRD-K74514084|10.0|24.0|A549_pseudobulk_correlation,0.7522998581061485
rna_counterfactual_by_group=BRD-K74514084|10.0|24.0|A549_logfc_correlation,0.7477706393284158
rna_counterfactual_by_group=BRD-K74514084|10.0|24.0|A549_direction_accuracy,0.8210633946830266
rna_counterfactual_by_group=BRD-K74514084|10.0|24.0|A549_top20_de_overlap,0.4
rna_counterfactual_by_group=BRD-K74514084|10.0|24.0|A549_top50_de_overlap,0.42
rna_counterfactual_by_group=BRD-K74514084|10.0|24.0|A549_top100_de_overlap,0.46
rna_counterfactual_by_group=BRD-K74717603|10.0|24.0|A549_pseudobulk_correlation,0.7582493444552174
rna_counterfactual_by_group=BRD-K74717603|10.0|24.0|A549_logfc_correlation,0.7307155322665099
rna_counterfactual_by_group=BRD-K74717603|10.0|24.0|A549_direction_accuracy,0.8016359918200409
rna_counterfactual_by_group=BRD-K74717603|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-K74717603|10.0|24.0|A549_top50_de_overlap,0.36
rna_counterfactual_by_group=BRD-K74717603|10.0|24.0|A549_top100_de_overlap,0.41
rna_counterfactual_by_group=BRD-K74763371|10.0|24.0|A549_pseudobulk_correlation,0.7137431733577136
rna_counterfactual_by_group=BRD-K74763371|10.0|24.0|A549_logfc_correlation,0.7053375443356846
rna_counterfactual_by_group=BRD-K74763371|10.0|24.0|A549_direction_accuracy,0.803680981595092
rna_counterfactual_by_group=BRD-K74763371|10.0|24.0|A549_top20_de_overlap,0.45
rna_counterfactual_by_group=BRD-K74763371|10.0|24.0|A549_top50_de_overlap,0.4
rna_counterfactual_by_group=BRD-K74763371|10.0|24.0|A549_top100_de_overlap,0.45
rna_counterfactual_by_group=BRD-K75037734|10.0|24.0|A549_pseudobulk_correlation,0.6234758965154422
rna_counterfactual_by_group=BRD-K75037734|10.0|24.0|A549_logfc_correlation,0.5698900462546764
rna_counterfactual_by_group=BRD-K75037734|10.0|24.0|A549_direction_accuracy,0.7760736196319018
rna_counterfactual_by_group=BRD-K75037734|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-K75037734|10.0|24.0|A549_top50_de_overlap,0.26
rna_counterfactual_by_group=BRD-K75037734|10.0|24.0|A549_top100_de_overlap,0.36
rna_counterfactual_by_group=BRD-K75089421|10.0|24.0|A549_pseudobulk_correlation,0.6704864326684362
rna_counterfactual_by_group=BRD-K75089421|10.0|24.0|A549_logfc_correlation,0.577457129818896
rna_counterfactual_by_group=BRD-K75089421|10.0|24.0|A549_direction_accuracy,0.7443762781186094
rna_counterfactual_by_group=BRD-K75089421|10.0|24.0|A549_top20_de_overlap,0.1
rna_counterfactual_by_group=BRD-K75089421|10.0|24.0|A549_top50_de_overlap,0.32
rna_counterfactual_by_group=BRD-K75089421|10.0|24.0|A549_top100_de_overlap,0.39
rna_counterfactual_by_group=BRD-K75295174|10.0|24.0|A549_pseudobulk_correlation,0.7739492533575997
rna_counterfactual_by_group=BRD-K75295174|10.0|24.0|A549_logfc_correlation,0.7435781954987428
rna_counterfactual_by_group=BRD-K75295174|10.0|24.0|A549_direction_accuracy,0.8394683026584867
rna_counterfactual_by_group=BRD-K75295174|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K75295174|10.0|24.0|A549_top50_de_overlap,0.28
rna_counterfactual_by_group=BRD-K75295174|10.0|24.0|A549_top100_de_overlap,0.44
rna_counterfactual_by_group=BRD-K75641298|10.0|24.0|A549_pseudobulk_correlation,0.7126954987205442
rna_counterfactual_by_group=BRD-K75641298|10.0|24.0|A549_logfc_correlation,0.655764265220717
rna_counterfactual_by_group=BRD-K75641298|10.0|24.0|A549_direction_accuracy,0.7832310838445807
rna_counterfactual_by_group=BRD-K75641298|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-K75641298|10.0|24.0|A549_top50_de_overlap,0.4
rna_counterfactual_by_group=BRD-K75641298|10.0|24.0|A549_top100_de_overlap,0.45
rna_counterfactual_by_group=BRD-K75649340|10.0|24.0|A549_pseudobulk_correlation,0.7878992419312563
rna_counterfactual_by_group=BRD-K75649340|10.0|24.0|A549_logfc_correlation,0.7887902142757757
rna_counterfactual_by_group=BRD-K75649340|10.0|24.0|A549_direction_accuracy,0.7995910020449898
rna_counterfactual_by_group=BRD-K75649340|10.0|24.0|A549_top20_de_overlap,0.5
rna_counterfactual_by_group=BRD-K75649340|10.0|24.0|A549_top50_de_overlap,0.42
rna_counterfactual_by_group=BRD-K75649340|10.0|24.0|A549_top100_de_overlap,0.5
rna_counterfactual_by_group=BRD-K75699339|10.0|24.0|A549_pseudobulk_correlation,0.813034909341186
rna_counterfactual_by_group=BRD-K75699339|10.0|24.0|A549_logfc_correlation,0.8026307117182192
rna_counterfactual_by_group=BRD-K75699339|10.0|24.0|A549_direction_accuracy,0.8517382413087935
rna_counterfactual_by_group=BRD-K75699339|10.0|24.0|A549_top20_de_overlap,0.5
rna_counterfactual_by_group=BRD-K75699339|10.0|24.0|A549_top50_de_overlap,0.42
rna_counterfactual_by_group=BRD-K75699339|10.0|24.0|A549_top100_de_overlap,0.49
rna_counterfactual_by_group=BRD-K75844781|10.0|24.0|A549_pseudobulk_correlation,0.6977847088443735
rna_counterfactual_by_group=BRD-K75844781|10.0|24.0|A549_logfc_correlation,0.6475740003228906
rna_counterfactual_by_group=BRD-K75844781|10.0|24.0|A549_direction_accuracy,0.7903885480572597
rna_counterfactual_by_group=BRD-K75844781|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-K75844781|10.0|24.0|A549_top50_de_overlap,0.36
rna_counterfactual_by_group=BRD-K75844781|10.0|24.0|A549_top100_de_overlap,0.44
rna_counterfactual_by_group=BRD-K75911534|10.0|24.0|A549_pseudobulk_correlation,0.6962763803683469
rna_counterfactual_by_group=BRD-K75911534|10.0|24.0|A549_logfc_correlation,0.653227989707311
rna_counterfactual_by_group=BRD-K75911534|10.0|24.0|A549_direction_accuracy,0.7484662576687117
rna_counterfactual_by_group=BRD-K75911534|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K75911534|10.0|24.0|A549_top50_de_overlap,0.38
rna_counterfactual_by_group=BRD-K75911534|10.0|24.0|A549_top100_de_overlap,0.48
rna_counterfactual_by_group=BRD-K75958547|10.0|24.0|A549_pseudobulk_correlation,0.816088903627109
rna_counterfactual_by_group=BRD-K75958547|10.0|24.0|A549_logfc_correlation,0.8190840064207389
rna_counterfactual_by_group=BRD-K75958547|10.0|24.0|A549_direction_accuracy,0.8343558282208589
rna_counterfactual_by_group=BRD-K75958547|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-K75958547|10.0|24.0|A549_top50_de_overlap,0.54
rna_counterfactual_by_group=BRD-K75958547|10.0|24.0|A549_top100_de_overlap,0.56
rna_counterfactual_by_group=BRD-K76022557|10.0|24.0|A549_pseudobulk_correlation,0.7375222906831982
rna_counterfactual_by_group=BRD-K76022557|10.0|24.0|A549_logfc_correlation,0.7230202362230117
rna_counterfactual_by_group=BRD-K76022557|10.0|24.0|A549_direction_accuracy,0.8006134969325154
rna_counterfactual_by_group=BRD-K76022557|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-K76022557|10.0|24.0|A549_top50_de_overlap,0.4
rna_counterfactual_by_group=BRD-K76022557|10.0|24.0|A549_top100_de_overlap,0.47
rna_counterfactual_by_group=BRD-K76197012|10.0|24.0|A549_pseudobulk_correlation,0.7741308764735294
rna_counterfactual_by_group=BRD-K76197012|10.0|24.0|A549_logfc_correlation,0.7424064700665589
rna_counterfactual_by_group=BRD-K76197012|10.0|24.0|A549_direction_accuracy,0.8067484662576687
rna_counterfactual_by_group=BRD-K76197012|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K76197012|10.0|24.0|A549_top50_de_overlap,0.38
rna_counterfactual_by_group=BRD-K76197012|10.0|24.0|A549_top100_de_overlap,0.51
rna_counterfactual_by_group=BRD-K76205745|10.0|24.0|A549_pseudobulk_correlation,0.6607868524842279
rna_counterfactual_by_group=BRD-K76205745|10.0|24.0|A549_logfc_correlation,0.5583872159452896
rna_counterfactual_by_group=BRD-K76205745|10.0|24.0|A549_direction_accuracy,0.7648261758691206
rna_counterfactual_by_group=BRD-K76205745|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K76205745|10.0|24.0|A549_top50_de_overlap,0.3
rna_counterfactual_by_group=BRD-K76205745|10.0|24.0|A549_top100_de_overlap,0.39
rna_counterfactual_by_group=BRD-K76210423|10.0|24.0|A549_pseudobulk_correlation,0.6990546306579798
rna_counterfactual_by_group=BRD-K76210423|10.0|24.0|A549_logfc_correlation,0.6696404641405552
rna_counterfactual_by_group=BRD-K76210423|10.0|24.0|A549_direction_accuracy,0.7464212678936605
rna_counterfactual_by_group=BRD-K76210423|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-K76210423|10.0|24.0|A549_top50_de_overlap,0.32
rna_counterfactual_by_group=BRD-K76210423|10.0|24.0|A549_top100_de_overlap,0.39
rna_counterfactual_by_group=BRD-K76617868|10.0|24.0|A549_pseudobulk_correlation,0.7403639846784492
rna_counterfactual_by_group=BRD-K76617868|10.0|24.0|A549_logfc_correlation,0.7062332003854513
rna_counterfactual_by_group=BRD-K76617868|10.0|24.0|A549_direction_accuracy,0.8006134969325154
rna_counterfactual_by_group=BRD-K76617868|10.0|24.0|A549_top20_de_overlap,0.05
rna_counterfactual_by_group=BRD-K76617868|10.0|24.0|A549_top50_de_overlap,0.14
rna_counterfactual_by_group=BRD-K76617868|10.0|24.0|A549_top100_de_overlap,0.34
rna_counterfactual_by_group=BRD-K76674262|10.0|24.0|A549_pseudobulk_correlation,0.6582861609760202
rna_counterfactual_by_group=BRD-K76674262|10.0|24.0|A549_logfc_correlation,0.6649912413135904
rna_counterfactual_by_group=BRD-K76674262|10.0|24.0|A549_direction_accuracy,0.7740286298568507
rna_counterfactual_by_group=BRD-K76674262|10.0|24.0|A549_top20_de_overlap,0.05
rna_counterfactual_by_group=BRD-K76674262|10.0|24.0|A549_top50_de_overlap,0.14
rna_counterfactual_by_group=BRD-K76674262|10.0|24.0|A549_top100_de_overlap,0.32
rna_counterfactual_by_group=BRD-K76775527|10.0|24.0|A549_pseudobulk_correlation,0.6830681145880678
rna_counterfactual_by_group=BRD-K76775527|10.0|24.0|A549_logfc_correlation,0.626637436562992
rna_counterfactual_by_group=BRD-K76775527|10.0|24.0|A549_direction_accuracy,0.7361963190184049
rna_counterfactual_by_group=BRD-K76775527|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K76775527|10.0|24.0|A549_top50_de_overlap,0.38
rna_counterfactual_by_group=BRD-K76775527|10.0|24.0|A549_top100_de_overlap,0.45
rna_counterfactual_by_group=BRD-K76810206|10.0|24.0|A549_pseudobulk_correlation,0.708086493592747
rna_counterfactual_by_group=BRD-K76810206|10.0|24.0|A549_logfc_correlation,0.662274318249721
rna_counterfactual_by_group=BRD-K76810206|10.0|24.0|A549_direction_accuracy,0.7903885480572597
rna_counterfactual_by_group=BRD-K76810206|10.0|24.0|A549_top20_de_overlap,0.1
rna_counterfactual_by_group=BRD-K76810206|10.0|24.0|A549_top50_de_overlap,0.38
rna_counterfactual_by_group=BRD-K76810206|10.0|24.0|A549_top100_de_overlap,0.43
rna_counterfactual_by_group=BRD-K76812510|10.0|24.0|A549_pseudobulk_correlation,0.6586588795437537
rna_counterfactual_by_group=BRD-K76812510|10.0|24.0|A549_logfc_correlation,0.6154927009609014
rna_counterfactual_by_group=BRD-K76812510|10.0|24.0|A549_direction_accuracy,0.8067484662576687
rna_counterfactual_by_group=BRD-K76812510|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-K76812510|10.0|24.0|A549_top50_de_overlap,0.28
rna_counterfactual_by_group=BRD-K76812510|10.0|24.0|A549_top100_de_overlap,0.37
rna_counterfactual_by_group=BRD-K76841105|10.0|24.0|A549_pseudobulk_correlation,0.6102237948409658
rna_counterfactual_by_group=BRD-K76841105|10.0|24.0|A549_logfc_correlation,0.5993220616650878
rna_counterfactual_by_group=BRD-K76841105|10.0|24.0|A549_direction_accuracy,0.7586912065439673
rna_counterfactual_by_group=BRD-K76841105|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-K76841105|10.0|24.0|A549_top50_de_overlap,0.3
rna_counterfactual_by_group=BRD-K76841105|10.0|24.0|A549_top100_de_overlap,0.34
rna_counterfactual_by_group=BRD-K76908866|10.0|24.0|A549_pseudobulk_correlation,0.6994492062827399
rna_counterfactual_by_group=BRD-K76908866|10.0|24.0|A549_logfc_correlation,0.6734404198579534
rna_counterfactual_by_group=BRD-K76908866|10.0|24.0|A549_direction_accuracy,0.8026584867075665
rna_counterfactual_by_group=BRD-K76908866|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-K76908866|10.0|24.0|A549_top50_de_overlap,0.24
rna_counterfactual_by_group=BRD-K76908866|10.0|24.0|A549_top100_de_overlap,0.4
rna_counterfactual_by_group=BRD-K76953762|10.0|24.0|A549_pseudobulk_correlation,0.7342076651850927
rna_counterfactual_by_group=BRD-K76953762|10.0|24.0|A549_logfc_correlation,0.6944187190829959
rna_counterfactual_by_group=BRD-K76953762|10.0|24.0|A549_direction_accuracy,0.7801635991820041
